Czas_s,Uchyb_X_px,Uchyb_Y_px,Regulator,Param1_Pan,Param2_Pan,Param1_Tilt,Param2_Tilt,Deadband,Pole_Obiektu
2.132,-66,-82,BANG_BANG,1.0,0.0,0.5,0.0,190,45376.0
2.151,-69,-82,BANG_BANG,1.0,0.0,0.5,0.0,190,45144.0
2.173,-71,-82,BANG_BANG,1.0,0.0,0.5,0.0,190,44850.0
2.195,-73,-82,BANG_BANG,1.0,0.0,0.5,0.0,190,44931.0
2.216,-75,-82,BANG_BANG,1.0,0.0,0.5,0.0,190,44726.0
2.239,-77,-82,BANG_BANG,1.0,0.0,0.5,0.0,190,44472.0
2.260,-79,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,44536.0
2.280,-81,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,44457.0
2.302,-82,-80,BANG_BANG,1.0,0.0,0.5,0.0,190,44511.0
2.322,-83,-80,BANG_BANG,1.0,0.0,0.5,0.0,190,44260.0
2.343,-84,-79,BANG_BANG,1.0,0.0,0.5,0.0,190,44053.0
2.362,-85,-79,BANG_BANG,1.0,0.0,0.5,0.0,190,44086.5
2.383,-86,-79,BANG_BANG,1.0,0.0,0.5,0.0,190,43904.0
2.405,-86,-78,BANG_BANG,1.0,0.0,0.5,0.0,190,43606.5
2.426,-86,-77,BANG_BANG,1.0,0.0,0.5,0.0,190,43643.0
2.446,-87,-76,BANG_BANG,1.0,0.0,0.5,0.0,190,43500.5
2.470,-88,-76,BANG_BANG,1.0,0.0,0.5,0.0,190,43553.0
2.491,-89,-75,BANG_BANG,1.0,0.0,0.5,0.0,190,43477.5
2.510,-89,-74,BANG_BANG,1.0,0.0,0.5,0.0,190,43250.5
2.529,-90,-74,BANG_BANG,1.0,0.0,0.5,0.0,190,43297.0
2.550,-90,-73,BANG_BANG,1.0,0.0,0.5,0.0,190,43153.5
2.576,-91,-73,BANG_BANG,1.0,0.0,0.5,0.0,190,43194.0
2.596,-92,-73,BANG_BANG,1.0,0.0,0.5,0.0,190,43108.5
2.617,-92,-72,BANG_BANG,1.0,0.0,0.5,0.0,190,42933.5
2.639,-92,-71,BANG_BANG,1.0,0.0,0.5,0.0,190,42692.5
2.659,-92,-71,BANG_BANG,1.0,0.0,0.5,0.0,190,42763.5
2.679,-92,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,42496.0
2.701,-92,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,42572.0
2.721,-92,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,42361.0
2.741,-92,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,42152.5
2.762,-92,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,42152.5
2.782,-91,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,41941.5
2.805,-91,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,41720.5
2.825,-91,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,41720.5
2.845,-90,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,41465.0
2.867,-90,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,41502.5
2.888,-89,-71,BANG_BANG,1.0,0.0,0.5,0.0,190,41259.0
2.913,-88,-72,BANG_BANG,1.0,0.0,0.5,0.0,190,40875.5
2.936,-88,-73,BANG_BANG,1.0,0.0,0.5,0.0,190,40939.5
2.956,-87,-75,BANG_BANG,1.0,0.0,0.5,0.0,190,40524.5
2.976,-86,-77,BANG_BANG,1.0,0.0,0.5,0.0,190,40270.5
2.997,-86,-78,BANG_BANG,1.0,0.0,0.5,0.0,190,40409.0
3.016,-85,-80,BANG_BANG,1.0,0.0,0.5,0.0,190,40023.0
3.037,-85,-82,BANG_BANG,1.0,0.0,0.5,0.0,190,39675.5
3.058,-85,-83,BANG_BANG,1.0,0.0,0.5,0.0,190,39786.5
3.078,-84,-85,BANG_BANG,1.0,0.0,0.5,0.0,190,39395.0
3.099,-84,-86,BANG_BANG,1.0,0.0,0.5,0.0,190,39489.5
3.119,-84,-88,BANG_BANG,1.0,0.0,0.5,0.0,190,39095.0
3.140,-83,-90,BANG_BANG,1.0,0.0,0.5,0.0,190,38667.5
3.159,-83,-91,BANG_BANG,1.0,0.0,0.5,0.0,190,38709.0
3.179,-83,-93,BANG_BANG,1.0,0.0,0.5,0.0,190,38225.5
3.201,-82,-93,BANG_BANG,1.0,0.0,0.5,0.0,190,38168.5
3.222,-82,-94,BANG_BANG,1.0,0.0,0.5,0.0,190,37590.5
3.245,-81,-95,BANG_BANG,1.0,0.0,0.5,0.0,190,37019.0
3.266,-81,-96,BANG_BANG,1.0,0.0,0.5,0.0,190,36972.5
3.285,-81,-97,BANG_BANG,1.0,0.0,0.5,0.0,190,36422.5
3.307,-81,-98,BANG_BANG,1.0,0.0,0.5,0.0,190,35958.0
3.329,-81,-98,BANG_BANG,1.0,0.0,0.5,0.0,190,35968.5
3.349,-81,-98,BANG_BANG,1.0,0.0,0.5,0.0,190,35470.5
3.371,-81,-98,BANG_BANG,1.0,0.0,0.5,0.0,190,35470.5
3.391,-80,-98,BANG_BANG,1.0,0.0,0.5,0.0,190,34986.5
3.414,-80,-98,BANG_BANG,1.0,0.0,0.5,0.0,190,34406.5
3.438,-80,-98,BANG_BANG,1.0,0.0,0.5,0.0,190,33906.0
3.460,-80,-98,BANG_BANG,1.0,0.0,0.5,0.0,190,33906.0
3.481,-79,-98,BANG_BANG,1.0,0.0,0.5,0.0,190,33328.0
3.502,-79,-98,BANG_BANG,1.0,0.0,0.5,0.0,190,33328.0
3.523,-78,-97,BANG_BANG,1.0,0.0,0.5,0.0,190,32924.5
3.543,-78,-97,BANG_BANG,1.0,0.0,0.5,0.0,190,32415.5
3.566,-78,-97,BANG_BANG,1.0,0.0,0.5,0.0,190,32415.5
3.589,-77,-97,BANG_BANG,1.0,0.0,0.5,0.0,190,32009.0
3.609,-76,-96,BANG_BANG,1.0,0.0,0.5,0.0,190,31597.5
3.630,-76,-96,BANG_BANG,1.0,0.0,0.5,0.0,190,31487.5
