Czas_s,Uchyb_X_px,Uchyb_Y_px,Regulator,Param1_Pan,Param2_Pan,Param1_Tilt,Param2_Tilt,Deadband,Pole_Obiektu
2.828,-53,14,BANG_BANG,1.0,0.0,1.0,0.0,80,16545.5
2.856,-53,14,BANG_BANG,1.0,0.0,1.0,0.0,80,16516.0
2.894,-54,12,BANG_BANG,1.0,0.0,1.0,0.0,80,16562.5
2.922,-51,9,BANG_BANG,1.0,0.0,1.0,0.0,80,17086.0
2.960,-53,8,BANG_BANG,1.0,0.0,1.0,0.0,80,17026.0
2.987,-52,6,BANG_BANG,1.0,0.0,1.0,0.0,80,16967.5
3.025,-54,5,BANG_BANG,1.0,0.0,1.0,0.0,80,16978.5
3.053,-55,4,BANG_BANG,1.0,0.0,1.0,0.0,80,16919.5
3.091,-55,2,BANG_BANG,1.0,0.0,1.0,0.0,80,16967.0
3.119,-54,0,BANG_BANG,1.0,0.0,1.0,0.0,80,17858.0
3.157,-57,1,BANG_BANG,1.0,0.0,1.0,0.0,80,16854.0
3.195,-55,-1,BANG_BANG,1.0,0.0,1.0,0.0,80,17971.0
3.225,-58,0,BANG_BANG,1.0,0.0,1.0,0.0,80,16930.5
3.263,-56,-1,BANG_BANG,1.0,0.0,1.0,0.0,80,17828.0
3.291,-58,-1,BANG_BANG,1.0,0.0,1.0,0.0,80,17072.5
3.329,-58,-1,BANG_BANG,1.0,0.0,1.0,0.0,80,16987.5
3.357,-58,-2,BANG_BANG,1.0,0.0,1.0,0.0,80,17160.0
3.395,-63,-4,BANG_BANG,1.0,0.0,1.0,0.0,80,17781.5
3.422,-65,-4,BANG_BANG,1.0,0.0,1.0,0.0,80,17965.5
3.460,-61,-6,BANG_BANG,1.0,0.0,1.0,0.0,80,19306.5
3.488,-63,-4,BANG_BANG,1.0,0.0,1.0,0.0,80,18019.0
3.526,-63,-5,BANG_BANG,1.0,0.0,1.0,0.0,80,18344.5
3.556,-64,-5,BANG_BANG,1.0,0.0,1.0,0.0,80,18226.5
3.594,-64,-6,BANG_BANG,1.0,0.0,1.0,0.0,80,18142.0
3.622,-65,-7,BANG_BANG,1.0,0.0,1.0,0.0,80,18447.0
3.660,-65,-8,BANG_BANG,1.0,0.0,1.0,0.0,80,18643.5
3.688,-66,-9,BANG_BANG,1.0,0.0,1.0,0.0,80,18501.0
3.726,-63,-10,BANG_BANG,1.0,0.0,1.0,0.0,80,19616.5
3.754,-64,-9,BANG_BANG,1.0,0.0,1.0,0.0,80,18481.5
3.792,-65,-9,BANG_BANG,1.0,0.0,1.0,0.0,80,18561.5
3.820,-65,-8,BANG_BANG,1.0,0.0,1.0,0.0,80,18490.0
3.858,-66,-9,BANG_BANG,1.0,0.0,1.0,0.0,80,18542.5
3.896,-66,-9,BANG_BANG,1.0,0.0,1.0,0.0,80,18675.0
3.924,-66,-10,BANG_BANG,1.0,0.0,1.0,0.0,80,18766.0
3.962,-66,-10,BANG_BANG,1.0,0.0,1.0,0.0,80,18548.5
3.990,-67,-10,BANG_BANG,1.0,0.0,1.0,0.0,80,18505.5
4.028,-68,-11,BANG_BANG,1.0,0.0,1.0,0.0,80,18472.5
4.056,-67,-12,BANG_BANG,1.0,0.0,1.0,0.0,80,18495.0
4.095,-69,-12,BANG_BANG,1.0,0.0,1.0,0.0,80,18517.0
4.127,-69,-12,BANG_BANG,1.0,0.0,1.0,0.0,80,18581.0
4.158,-69,-12,BANG_BANG,1.0,0.0,1.0,0.0,80,18453.5
4.189,-68,-13,BANG_BANG,1.0,0.0,1.0,0.0,80,18561.0
4.220,-69,-14,BANG_BANG,1.0,0.0,1.0,0.0,80,18535.5
4.260,-69,-14,BANG_BANG,1.0,0.0,1.0,0.0,80,18514.5
4.288,-66,-16,BANG_BANG,1.0,0.0,1.0,0.0,80,19663.0
4.326,-66,-16,BANG_BANG,1.0,0.0,1.0,0.0,80,19501.0
4.355,-69,-16,BANG_BANG,1.0,0.0,1.0,0.0,80,18458.0
4.393,-70,-17,BANG_BANG,1.0,0.0,1.0,0.0,80,18513.5
4.422,-67,-19,BANG_BANG,1.0,0.0,1.0,0.0,80,19563.5
4.460,-70,-19,BANG_BANG,1.0,0.0,1.0,0.0,80,18555.0
4.491,-68,-20,BANG_BANG,1.0,0.0,1.0,0.0,80,19580.0
4.522,-68,-20,BANG_BANG,1.0,0.0,1.0,0.0,80,19421.5
4.563,-70,-21,BANG_BANG,1.0,0.0,1.0,0.0,80,18627.5
4.590,-71,-22,BANG_BANG,1.0,0.0,1.0,0.0,80,18678.5
4.618,-68,-23,BANG_BANG,1.0,0.0,1.0,0.0,80,19640.5
4.656,-72,-23,BANG_BANG,1.0,0.0,1.0,0.0,80,18442.0
4.695,-71,-24,BANG_BANG,1.0,0.0,1.0,0.0,80,18792.5
4.723,-69,-23,BANG_BANG,1.0,0.0,1.0,0.0,80,19536.0
4.761,-68,-24,BANG_BANG,1.0,0.0,1.0,0.0,80,19645.0
4.789,-71,-23,BANG_BANG,1.0,0.0,1.0,0.0,80,18370.5
4.827,-68,-24,BANG_BANG,1.0,0.0,1.0,0.0,80,19593.0
4.855,-68,-23,BANG_BANG,1.0,0.0,1.0,0.0,80,19279.0
4.893,-67,-24,BANG_BANG,1.0,0.0,1.0,0.0,80,19617.5
