Czas_s,Uchyb_X_px,Uchyb_Y_px,Regulator,Param1_Pan,Param2_Pan,Param1_Tilt,Param2_Tilt,Deadband,Pole_Obiektu
2.532,18,12,PID,0.058,0.0019,0.058,0.0019,85,4788.5
2.554,44,8,PID,0.058,0.0019,0.058,0.0019,85,5888.0
2.574,62,8,PID,0.058,0.0019,0.058,0.0019,85,6089.0
2.599,62,8,PID,0.058,0.0019,0.058,0.0019,85,6089.0
2.619,77,9,PID,0.058,0.0019,0.058,0.0019,85,6091.0
2.639,87,10,PID,0.058,0.0019,0.058,0.0019,85,6171.0
2.662,87,10,PID,0.058,0.0019,0.058,0.0019,85,6171.0
2.681,94,13,PID,0.058,0.0019,0.058,0.0019,85,5953.0
2.702,95,14,PID,0.058,0.0019,0.058,0.0019,85,5949.0
2.724,95,14,PID,0.058,0.0019,0.058,0.0019,85,5949.0
2.754,95,16,PID,0.058,0.0019,0.058,0.0019,85,5932.0
2.773,89,18,PID,0.058,0.0019,0.058,0.0019,85,6207.5
2.795,89,18,PID,0.058,0.0019,0.058,0.0019,85,6207.5
2.815,75,19,PID,0.058,0.0019,0.058,0.0019,85,6412.5
2.834,61,22,PID,0.058,0.0019,0.058,0.0019,85,6266.5
2.857,61,22,PID,0.058,0.0019,0.058,0.0019,85,6266.5
2.877,38,27,PID,0.058,0.0019,0.058,0.0019,85,5884.0
2.898,38,27,PID,0.058,0.0019,0.058,0.0019,85,5884.0
2.919,13,30,PID,0.058,0.0019,0.058,0.0019,85,5213.0
2.939,-12,33,PID,0.058,0.0019,0.058,0.0019,85,4970.0
2.960,-12,33,PID,0.058,0.0019,0.058,0.0019,85,4970.0
2.979,-27,31,PID,0.058,0.0019,0.058,0.0019,85,5148.5
3.001,-36,29,PID,0.058,0.0019,0.058,0.0019,85,5440.5
3.023,-36,29,PID,0.058,0.0019,0.058,0.0019,85,5440.5
3.044,-41,29,PID,0.058,0.0019,0.058,0.0019,85,5363.5
3.070,-43,28,PID,0.058,0.0019,0.058,0.0019,85,5385.5
3.090,-43,28,PID,0.058,0.0019,0.058,0.0019,85,5385.5
3.110,-42,29,PID,0.058,0.0019,0.058,0.0019,85,5425.5
3.132,-42,30,PID,0.058,0.0019,0.058,0.0019,85,5410.5
3.153,-42,30,PID,0.058,0.0019,0.058,0.0019,85,5410.5
3.172,-42,29,PID,0.058,0.0019,0.058,0.0019,85,5524.5
3.195,-42,29,PID,0.058,0.0019,0.058,0.0019,85,5524.5
3.214,-41,31,PID,0.058,0.0019,0.058,0.0019,85,5501.0
3.234,-41,31,PID,0.058,0.0019,0.058,0.0019,85,5499.5
3.254,-41,31,PID,0.058,0.0019,0.058,0.0019,85,5499.5
3.275,-41,30,PID,0.058,0.0019,0.058,0.0019,85,5516.0
3.297,-41,31,PID,0.058,0.0019,0.058,0.0019,85,5508.5
3.320,-41,31,PID,0.058,0.0019,0.058,0.0019,85,5508.5
3.340,-40,31,PID,0.058,0.0019,0.058,0.0019,85,5448.0
3.368,-40,30,PID,0.058,0.0019,0.058,0.0019,85,5514.0
3.389,-40,30,PID,0.058,0.0019,0.058,0.0019,85,5514.0
3.413,-40,30,PID,0.058,0.0019,0.058,0.0019,85,5560.5
3.435,-39,30,PID,0.058,0.0019,0.058,0.0019,85,5457.0
3.457,-39,30,PID,0.058,0.0019,0.058,0.0019,85,5457.0
3.477,-39,30,PID,0.058,0.0019,0.058,0.0019,85,5502.0
3.498,-39,30,PID,0.058,0.0019,0.058,0.0019,85,5502.0
3.519,-39,29,PID,0.058,0.0019,0.058,0.0019,85,5531.5
3.540,-39,29,PID,0.058,0.0019,0.058,0.0019,85,5565.0
3.562,-39,29,PID,0.058,0.0019,0.058,0.0019,85,5565.0
3.582,-39,29,PID,0.058,0.0019,0.058,0.0019,85,5530.5
3.601,-39,30,PID,0.058,0.0019,0.058,0.0019,85,5540.5
3.622,-39,30,PID,0.058,0.0019,0.058,0.0019,85,5540.5
3.642,-38,30,PID,0.058,0.0019,0.058,0.0019,85,5521.0
3.664,-38,30,PID,0.058,0.0019,0.058,0.0019,85,5521.0
3.685,-39,29,PID,0.058,0.0019,0.058,0.0019,85,5620.0
3.705,-38,30,PID,0.058,0.0019,0.058,0.0019,85,5626.0
3.727,-39,30,PID,0.058,0.0019,0.058,0.0019,85,5656.5
3.751,-39,30,PID,0.058,0.0019,0.058,0.0019,85,5656.5
3.771,-38,30,PID,0.058,0.0019,0.058,0.0019,85,5565.0
3.794,-38,30,PID,0.058,0.0019,0.058,0.0019,85,5565.0
3.813,-38,30,PID,0.058,0.0019,0.058,0.0019,85,5631.5
3.833,-38,31,PID,0.058,0.0019,0.058,0.0019,85,5587.5
3.854,-38,31,PID,0.058,0.0019,0.058,0.0019,85,5587.5
3.874,-38,31,PID,0.058,0.0019,0.058,0.0019,85,5533.0
3.896,-37,31,PID,0.058,0.0019,0.058,0.0019,85,5531.5
3.917,-37,31,PID,0.058,0.0019,0.058,0.0019,85,5531.5
3.938,-38,31,PID,0.058,0.0019,0.058,0.0019,85,5528.0
3.958,-38,31,PID,0.058,0.0019,0.058,0.0019,85,5528.0
3.977,-38,30,PID,0.058,0.0019,0.058,0.0019,85,5541.5
4.000,-37,30,PID,0.058,0.0019,0.058,0.0019,85,5524.0
4.022,-37,30,PID,0.058,0.0019,0.058,0.0019,85,5524.0
4.043,-37,30,PID,0.058,0.0019,0.058,0.0019,85,5495.0
4.068,-37,30,PID,0.058,0.0019,0.058,0.0019,85,5577.5
4.090,-37,30,PID,0.058,0.0019,0.058,0.0019,85,5577.5
4.109,-37,30,PID,0.058,0.0019,0.058,0.0019,85,5483.5
4.130,-37,30,PID,0.058,0.0019,0.058,0.0019,85,5483.5
4.150,-37,29,PID,0.058,0.0019,0.058,0.0019,85,5507.0
4.170,-37,29,PID,0.058,0.0019,0.058,0.0019,85,5459.0
4.191,-37,29,PID,0.058,0.0019,0.058,0.0019,85,5459.0
4.211,-37,29,PID,0.058,0.0019,0.058,0.0019,85,5473.0
4.233,-37,28,PID,0.058,0.0019,0.058,0.0019,85,5483.0
4.253,-37,28,PID,0.058,0.0019,0.058,0.0019,85,5483.0
4.274,-37,28,PID,0.058,0.0019,0.058,0.0019,85,5392.0
4.297,-37,28,PID,0.058,0.0019,0.058,0.0019,85,5392.0
4.317,-38,27,PID,0.058,0.0019,0.058,0.0019,85,5455.5
4.336,-37,27,PID,0.058,0.0019,0.058,0.0019,85,5374.0
4.358,-37,27,PID,0.058,0.0019,0.058,0.0019,85,5374.0
4.378,-38,27,PID,0.058,0.0019,0.058,0.0019,85,5351.0
4.400,-38,27,PID,0.058,0.0019,0.058,0.0019,85,5385.0
4.422,-38,27,PID,0.058,0.0019,0.058,0.0019,85,5385.0
4.443,-38,27,PID,0.058,0.0019,0.058,0.0019,85,5483.0
4.465,-38,27,PID,0.058,0.0019,0.058,0.0019,85,5483.0
4.486,-38,27,PID,0.058,0.0019,0.058,0.0019,85,5403.5
4.505,-39,27,PID,0.058,0.0019,0.058,0.0019,85,5467.5
4.527,-39,27,PID,0.058,0.0019,0.058,0.0019,85,5467.5
4.547,-39,28,PID,0.058,0.0019,0.058,0.0019,85,5446.0
4.567,-39,28,PID,0.058,0.0019,0.058,0.0019,85,5473.0
4.587,-39,28,PID,0.058,0.0019,0.058,0.0019,85,5473.0
4.608,-39,28,PID,0.058,0.0019,0.058,0.0019,85,5461.0
4.630,-39,28,PID,0.058,0.0019,0.058,0.0019,85,5461.0
4.649,-39,28,PID,0.058,0.0019,0.058,0.0019,85,5483.5
4.669,-40,28,PID,0.058,0.0019,0.058,0.0019,85,5521.0
4.690,-40,28,PID,0.058,0.0019,0.058,0.0019,85,5521.0
4.710,-40,28,PID,0.058,0.0019,0.058,0.0019,85,5567.5
4.733,-40,28,PID,0.058,0.0019,0.058,0.0019,85,5499.0
4.756,-40,28,PID,0.058,0.0019,0.058,0.0019,85,5499.0
4.775,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5604.0
4.798,-40,28,PID,0.058,0.0019,0.058,0.0019,85,5500.0
4.820,-40,28,PID,0.058,0.0019,0.058,0.0019,85,5500.0
4.840,-40,28,PID,0.058,0.0019,0.058,0.0019,85,5478.0
4.862,-40,28,PID,0.058,0.0019,0.058,0.0019,85,5478.0
4.882,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5495.5
4.901,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5452.0
4.924,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5452.0
4.944,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5521.0
4.967,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5521.0
4.989,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5504.0
5.008,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5474.0
5.030,-40,26,PID,0.058,0.0019,0.058,0.0019,85,5545.0
5.050,-40,26,PID,0.058,0.0019,0.058,0.0019,85,5545.0
5.075,-40,26,PID,0.058,0.0019,0.058,0.0019,85,5648.5
5.096,-40,26,PID,0.058,0.0019,0.058,0.0019,85,5648.5
5.116,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5525.0
5.137,-40,26,PID,0.058,0.0019,0.058,0.0019,85,5618.5
5.158,-40,26,PID,0.058,0.0019,0.058,0.0019,85,5618.5
5.177,-40,26,PID,0.058,0.0019,0.058,0.0019,85,5590.0
5.200,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5541.0
5.222,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5541.0
5.242,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5588.0
5.262,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5588.0
5.282,-40,27,PID,0.058,0.0019,0.058,0.0019,85,5541.0
