Czas_s,Uchyb_X_px,Uchyb_Y_px,Regulator,Param1_Pan,Param2_Pan,Param1_Tilt,Param2_Tilt,Deadband,Pole_Obiektu
4.871,137,86,PID,0.084,0.0063,0.084,0.0063,35,31984.5
4.892,113,71,PID,0.084,0.0063,0.084,0.0063,35,26009.0
4.913,86,49,PID,0.084,0.0063,0.084,0.0063,35,18638.0
4.935,40,20,PID,0.084,0.0063,0.084,0.0063,35,16251.0
4.955,21,-3,PID,0.084,0.0063,0.084,0.0063,35,26647.5
4.975,-18,-30,PID,0.084,0.0063,0.084,0.0063,35,21451.0
4.997,-28,-48,PID,0.084,0.0063,0.084,0.0063,35,28968.5
5.018,-73,-77,PID,0.084,0.0063,0.084,0.0063,35,20534.0
5.040,-114,-106,PID,0.084,0.0063,0.084,0.0063,35,18867.5
5.063,-116,-117,PID,0.084,0.0063,0.084,0.0063,35,23017.5
5.084,-147,-135,PID,0.084,0.0063,0.084,0.0063,35,16653.5
5.108,-147,-142,PID,0.084,0.0063,0.084,0.0063,35,18434.0
5.133,-178,-157,PID,0.084,0.0063,0.084,0.0063,25,14492.5
5.153,-204,-161,PID,0.084,0.0063,0.084,0.0063,25,12834.5
5.173,-230,-151,PID,0.084,0.0063,0.084,0.0063,25,13882.0
5.192,-230,-151,PID,0.084,0.0063,0.084,0.0063,25,13831.5
5.212,-246,-133,PID,0.084,0.0063,0.084,0.0063,25,13183.0
5.236,-248,-124,PID,0.084,0.0063,0.084,0.0063,25,13927.0
5.256,-258,-105,PID,0.084,0.0063,0.084,0.0063,25,11319.5
5.277,-268,-79,PID,0.084,0.0063,0.084,0.0063,25,9504.0
5.299,-270,-63,PID,0.084,0.0063,0.084,0.0063,25,11070.5
5.317,-274,-39,PID,0.084,0.0063,0.084,0.0063,25,9414.0
5.339,-274,-13,PID,0.084,0.0063,0.084,0.0063,25,8770.5
5.361,-275,5,PID,0.084,0.0063,0.084,0.0063,25,10287.5
5.382,-264,25,PID,0.084,0.0063,0.084,0.0063,25,9924.5
5.404,-252,45,PID,0.084,0.0063,0.084,0.0063,25,10311.5
5.426,-254,61,PID,0.084,0.0063,0.084,0.0063,25,11424.0
5.451,-234,76,PID,0.084,0.0063,0.084,0.0063,25,12270.0
5.474,-212,89,PID,0.084,0.0063,0.084,0.0063,25,13575.5
5.497,-184,99,PID,0.084,0.0063,0.084,0.0063,35,15069.5
5.517,-185,106,PID,0.084,0.0063,0.084,0.0063,35,15161.5
5.539,-150,99,PID,0.084,0.0063,0.084,0.0063,25,14652.0
5.559,-150,96,PID,0.084,0.0063,0.084,0.0063,35,15221.5
5.581,-111,84,PID,0.084,0.0063,0.084,0.0063,25,14241.5
5.602,-110,78,PID,0.084,0.0063,0.084,0.0063,35,15246.5
5.624,-77,62,PID,0.084,0.0063,0.084,0.0063,35,15380.5
5.646,-47,30,PID,0.084,0.0063,0.084,0.0063,35,19814.0
5.667,-48,8,PID,0.084,0.0063,0.084,0.0063,35,29402.0
5.687,-8,-14,PID,0.084,0.0063,0.084,0.0063,35,26617.5
5.709,50,-34,PID,0.084,0.0063,0.084,0.0063,35,15901.5
5.731,62,-43,PID,0.084,0.0063,0.084,0.0063,35,19347.5
5.752,113,-57,PID,0.084,0.0063,0.084,0.0063,25,14794.5
5.778,158,-81,PID,0.084,0.0063,0.084,0.0063,25,12079.5
5.799,164,-90,PID,0.084,0.0063,0.084,0.0063,25,13658.0
5.819,199,-109,PID,0.084,0.0063,0.084,0.0063,25,11411.0
5.840,223,-124,PID,0.084,0.0063,0.084,0.0063,25,12730.0
5.861,226,-127,PID,0.084,0.0063,0.084,0.0063,25,13201.5
5.882,236,-118,PID,0.084,0.0063,0.084,0.0063,35,16862.0
5.903,238,-116,PID,0.084,0.0063,0.084,0.0063,35,16346.5
5.924,241,-98,PID,0.084,0.0063,0.084,0.0063,35,18448.5
5.944,240,-75,PID,0.084,0.0063,0.084,0.0063,35,18162.5
5.966,240,-62,PID,0.084,0.0063,0.084,0.0063,35,19365.0
5.987,239,-44,PID,0.084,0.0063,0.084,0.0063,35,19075.5
6.007,237,-26,PID,0.084,0.0063,0.084,0.0063,35,20205.5
6.029,237,-15,PID,0.084,0.0063,0.084,0.0063,35,21076.0
6.050,233,3,PID,0.084,0.0063,0.084,0.0063,35,21218.0
6.071,231,12,PID,0.084,0.0063,0.084,0.0063,35,22093.5
6.091,221,31,PID,0.084,0.0063,0.084,0.0063,35,22264.5
6.116,198,50,PID,0.084,0.0063,0.084,0.0063,35,23019.0
6.140,164,60,PID,0.084,0.0063,0.084,0.0063,35,26867.5
6.160,151,59,PID,0.084,0.0063,0.084,0.0063,35,30878.0
6.180,122,58,PID,0.084,0.0063,0.084,0.0063,35,31454.0
6.205,118,55,PID,0.084,0.0063,0.084,0.0063,35,32676.0
6.229,93,55,PID,0.084,0.0063,0.084,0.0063,35,28467.0
6.248,65,59,PID,0.084,0.0063,0.084,0.0063,35,22130.5
6.270,17,55,PID,0.084,0.0063,0.084,0.0063,35,19727.5
6.291,-5,47,PID,0.084,0.0063,0.084,0.0063,35,26113.5
6.311,-51,29,PID,0.084,0.0063,0.084,0.0063,35,22198.5
6.336,-65,14,PID,0.084,0.0063,0.084,0.0063,35,29433.5
6.360,-103,-4,PID,0.084,0.0063,0.084,0.0063,35,25732.0
6.381,-141,-22,PID,0.084,0.0063,0.084,0.0063,35,21234.0
6.406,-144,-31,PID,0.084,0.0063,0.084,0.0063,35,24663.5
6.429,-174,-47,PID,0.084,0.0063,0.084,0.0063,35,17592.0
6.456,-204,-69,PID,0.084,0.0063,0.084,0.0063,25,13621.0
6.480,-231,-95,PID,0.084,0.0063,0.084,0.0063,25,11437.0
6.502,-228,-106,PID,0.084,0.0063,0.084,0.0063,25,13209.5
6.526,-254,-126,PID,0.084,0.0063,0.084,0.0063,25,11252.0
6.546,-271,-147,PID,0.084,0.0063,0.084,0.0063,25,10634.0
6.570,-285,-160,PID,0.084,0.0063,0.084,0.0063,25,10082.5
